symbol,synonyms,gene_locus,gene_id,transcript_id,conservation,conservation_ortholog,conservation_species,biological_context,context_detail,tissue/cell line,genome_variation,variation_detail,epigenetic_modification,modification_detail,expression,expression_detail,regulator_type,regulator,regulator_interaction,regulator_effect,target_type,target,target_interaction,target_effect,experimental_method,molecular_function,biological_process,pathway,functional_mechanism,clinical_detail,drug,description,pmid
"LINC01123","","2q13","HSALNG0017805","HSALNT0037583,HSALNT0037584,HSALNT0037585,HSALNT0037586,HSALNT0037587,HSALNT0037588,HSALNT0037589,HSALNT0037590,HSALNT0037592,HSALNT0037593,HSALNT0037594,HSALNT0037596,HSALNT0304918,HSALNT0304919,HSALNT0304920,HSALNT0304921,HSALNT0304922,HSALNT0304923,HSALNT0304924,HSALNT0304925,HSALNT0304926,HSALNT0304927","","NA","","Disease","endometrial cancer","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Q-RCR","NA","Invasion;Migration;Cancer proliferation","NA","NA","NA","NA","Knockdown of linc01123 suppressed the proliferation,migration and invasion of ec cells,and promoted apoptosis.","32401659"
"LINC01133","lncRNA-PAGBC","1q23.2","HSALNG0007801","HSALNT0016234,HSALNT0016236,HSALNT0016238,HSALNT0016239,HSALNT0016241,HSALNT0016242,HSALNT0016245,HSALNT0296131,HSALNT0296132,HSALNT0296133,HSALNT0296134","","NA","","Disease","nasopharynx cancer","610b;58f;Cne1;Cne2;Np69;Sune1","NA","NA","NA","NA","RNA","Down-regulated","NA","NA","NA","NA","NA","NA","NA","NA","QRT-PCR;Rip;Wetern blotting assay;RNAi;In vitro knockdown","NA","Cell growth;Migration;Epithelial-mesenchymal transition;Invasion;Cancer proliferation","NA","NA","metastasis","NA","Loss and gain of function experiments provided evidence that linc01133 inhibited npc cell proliferation,invasion and migration both in vitro and in vivo.","31106003"
"LINC01133","lncRNA-PAGBC","1q23.2","HSALNG0007801","HSALNT0016234,HSALNT0016236,HSALNT0016238,HSALNT0016239,HSALNT0016241,HSALNT0016242,HSALNT0016245,HSALNT0296131,HSALNT0296132,HSALNT0296133,HSALNT0296134","","NA","","Disease","pancreatic cancer","Aspc1;Panc1;Bxpc3;Sw1990;Hpde","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","NA","DKK1","NA","Promote","QRT-PCR;Rip;Wetern blotting assay;Luciferase reporter assay;Q-RCR;In vitro knockdown","NA","Invasion;Migration;Cancer proliferation","Wnt signaling pathway","NA","metastasis","NA","Gse32676 and gse16515 revealed that linc01133 was upregulated in pancreatic cancer,which was also associated with increased dkk1 methylation and higher expression of genes related to the wnt signaling pathway,although the expression of dkk1 decreased in pancreatic cancer.In addition,linc01133 bound to the promoter region of dkk1,resulting in the trimethylation of h3k27 and decreased dkk1 expression,while the expression of wnt-5a,mmp-7,and βcatenin increased upon linc01133 binding.Finally,over-expressed linc01133 enhanced the growth,proliferation,migration,metastasis,and invasion of pancreatic cancer cells.The present study clarified the distinct effect of linc01133 on pancreatic cancer.Linc01133 could increase the proliferation and self-renewal of pancreatic cancer cells,while simultaneously promoting the migration and invasion of these cells.","30580676"
"LINC01138","FLJ39739;LINC00875","1q21.2","HSALNG0142330","","","NA","","Disease","Glioma","Brain","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","miRNA","miR‑375","RNA-RNA","Inhibit","NA","NA","Cell growth;Cancer proliferation","NA","ceRNA","NA","NA","","34643249"
"LINC01140","","","HSALNG0004949","HSALNT0009994,HSALNT0009995,HSALNT0009996,HSALNT0009997,HSALNT0009998,HSALNT0010000,HSALNT0010001,HSALNT0289091,HSALNT0293552,HSALNT0293553,HSALNT0293554,HSALNT0293555,HSALNT0293556,HSALNT0293557,HSALNT0293558,HSALNT0293559,HSALNT0293560,HSALNT0293561,HSALNT0293562,HSALNT0293563,HSALNT0293564,HSALNT0293565,HSALNT0293566,HSALNT0293567,HSALNT0293568,HSALNT0293569,HSALNT0293570,HSALNT0293571,HSALNT0293572,HSALNT0293573,HSALNT0293574,HSALNT0293575,HSALNT0293576,HSALNT0293577","","NA","","Disease","Lung cancer","NA","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","miRNA;miRNA;miRNA;miRNA","miR-377-3p;miR-155-5p;miR-33a-5p;miR-33b-5p","RNA-RNA;RNA-RNA;RNA-RNA;RNA-RNA","inhibit;inhibit;inhibit;inhibit","NA","NA","Cancer proliferation;Migration","NA","ceRNA","NA","NA","","34446576"
"LINC01224","","19p12","HSALNG0125033","","","NA","","Disease","Melanoma","Zone of Skin","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","miRNA","miR-193a-5p","RNA-RNA","Inhibit","NA","NA","Cancer proliferation","NA","ceRNA","NA","NA","","34783160"
"LINC01232","TCONS_00021520;FLJ41590","13q32.3","","","","NA","","Disease","Clear cell renal cell carcinoma","Kidney","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","miRNA","miR-204-5p","RNA-RNA","Inhibit","NA","NA","Cancer proliferation;Migration;Invasion","NA","ceRNA","NA","NA","","34783622"
"LINC01260","","20q13.12","","","","NA","","Disease","spinal cord glioma","Spinal cord glioma tissue;U251","NA","NA","NA","NA","RNA","Down-regulated","NA","NA","NA","NA","PCG","CARD11","NA","Inhibit","Dual luciferase reporter assay;Q-RCR;Wetern blotting assay;Luciferase reporter assay","NA","Insensitivity to antigrowth signals;Migration;Angiogenesis;Apoptosis;Invasion;Metastasis;Cancer proliferation","Nf-κb signaling pathway","Transcriptional regulation","metastasis","NA","Compared with adjacent normal tissues,glioma tissues showed reduced expression of linc01260 and elevated expression of card11 and genes related to apoptosis,invasion and migration.In contrast to the blank and nc groups,an elevated number of cells arrested in g1 phase,increased apoptosis and reduced cell proliferation,invasion and number of cells arrested in s and g2 phases.Long non-coding rna linc01260 inhibits the proliferation,migration and invasion of spinal cord glioma cells by targeting card11 via the nf-kb signaling pathway.Card11 was confirmed to be a target gene of linc01260 and was found to be involved in regulating the nf-kb pathway.A dual-luciferase reporter assay was conducted to verify the target relationship between linc01260 and card11.Our findings demonstrate that overexpression of linc01260 inhibits spinal cord glioma cell proliferation,migration and invasion by targeting card11 via nf-kb signaling suppression.","30071522"
"LINC01287","TCONS_l2_00027522","7q36.2","HSALNG0062473","HSALNT0131018,HSALNT0131019,HSALNT0131020,HSALNT0131021,HSALNT0131031,HSALNT0131032,HSALNT0131033,HSALNT0131034,HSALNT0131037,HSALNT0131038,HSALNT0131042,HSALNT0131043,HSALNT0344180,HSALNT0344185,HSALNT0344186,HSALNT0344187,HSALNT0344188,HSALNT0344189,HSALNT0344190,HSALNT0344191,HSALNT0344192,HSALNT0344193,HSALNT0344194,HSALNT0344195,HSALNT0344196,HSALNT0344197,HSALNT0344198,HSALNT0344199,HSALNT0344200,HSALNT0344201,HSALNT0344202,HSALNT0344203,HSALNT0344204,HSALNT0344205,HSALNT0344206,HSALNT0344207,HSALNT0344208,HSALNT0344209,HSALNT0344210,HSALNT0344211,HSALNT0344212,HSALNT0344213,HSALNT0344214,HSALNT0344215,HSALNT0344216,HSALNT0344217,HSALNT0344218,HSALNT0344219,HSALNT0344220,HSALNT0344221,HSALNT0344227,HSALNT0344228,HSALNT0344229","","NA","","Disease","breast cancer","Mcf10a;Mdamb468;Mb453","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","NA","NA","NA","NA","QRT-PCR;Q-RCR;Wetern blotting assay;In vitro knockdown","NA","Apoptosis;Cell growth;Migration;Cancer proliferation","Wnt/β-catenin signaling pathway","NA","metastasis","NA","The levels of linc01287 were significantly upregulated in bc tissues and bc cell lines,and the abnormal expressions of linc01287 were correlated with tnm stage and lymph node metastasis.Bc patients with higher linc01287 expressions had significantly shorter overall survival than patients with lower linc01287 expressions.Linc01287 expression was independently correlated with the overall survival.Si-linc01287 transfection significantly inhibited the proliferation and metastasis of bc cells,and further promoted apoptosis.Besides,the knockdown of linc01287 suppressed wnt/β-catenin activation and affected the expressions of βcatenin,cyclin d1,and c-myc.The suppression of linc01287 inhibited metastatic potentials of bc cells.We showed that the levels of linc01287 were significantly upregulated in bc tissues and bc cell lines,and the abnormal expressions of linc01287 were correlated with tnm stage and lymph node metastasis.Si-linc01287 transfection significantly inhibited the proliferation and metastasis of bc cells,and further promoted apoptosis.","31173295"
"LINC01436","AP000688.8","21q22.12","HSALNG0132900","HSALNT0273202,HSALNT0273205,HSALNT0273206,HSALNT0273209,HSALNT0273210,HSALNT0403980,HSALNT0403981,HSALNT0403982,HSALNT0403983,HSALNT0403984,HSALNT0403985,HSALNT0403986,HSALNT0403987,HSALNT0403988,HSALNT0403989,HSALNT0403990","","NA","","Disease","non-small cell lung cancer","Spca1;Freshfrozen lung tumor;A549;H1299","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","NA","NA","NA","NA","Luciferase reporter assay;Q-RCR;Wetern blotting assay;In vitro knockdown","NA","Invasion;Cell growth;Migration;Cancer proliferation","NA","NA","metastasis","NA","Identified a novel up-regulated lncRNA,linc01436 (refseq: nr_110419.1),in non-small cell lung cancer (nsclc).High expression of linc01436 was significantly associated with poor overall survival.Notably,linc01436 expression was transcriptionally repressed by e2f6 under normoxia,and the inhibitory effect was relieved in a hypoxic microenvironment.Gain- and loss-of-function studies revealed that linc01436 acted as a proto-oncogene by promoting lung cancer cell growth,migration and invasion in vitro.Xenograft tumor assays in nude mice confirmed that linc01436 promoted tumor growth and metastasis in vivo.Mechanistically,linc01436 exerted biological functions by acting as a microrna (mir)-30a-3p sponge to regulate the expression of its target gene epas1.","30614188"
"LINC01503","lnc-PPP2R4-5;RP11-65J3.1","9q34.11","HSALNG0074718","HSALNT0155881,HSALNT0155882,HSALNT0155884,HSALNT0155885,HSALNT0155886,HSALNT0155889,HSALNT0155890,HSALNT0155891,HSALNT0155893,HSALNT0155896,HSALNT0155897,HSALNT0155898,HSALNT0155899,HSALNT0155900,HSALNT0155904,HSALNT0155905,HSALNT0155906,HSALNT0155908,HSALNT0155910,HSALNT0155911,HSALNT0155913,HSALNT0289110,HSALNT0355045,HSALNT0355046,HSALNT0355047,HSALNT0355048,HSALNT0355049,HSALNT0355050,HSALNT0355051,HSALNT0355052,HSALNT0355053,HSALNT0355054,HSALNT0355055,HSALNT0355056,HSALNT0355057,HSALNT0355058,HSALNT0355059,HSALNT0355060,HSALNT0355061,HSALNT0355062,HSALNT0355063,HSALNT0355064,HSALNT0355065,HSALNT0355066,HSALNT0355067,HSALNT0355068,HSALNT0355069,HSALNT0355070,HSALNT0355071,HSALNT0355072,HSALNT0355073","","NA","","Disease","colorectal cancer","Hct8;Hct116;Sw620;Ht29;Normal colon epithelial fhc;Colorectal cancer tissue;Ls513","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","TF","FOXK1","NA","Promote","QRT-PCR;Q-RCR;Western blotting assay;Luciferase reporter assay","NA","Invasion;Cancer proliferation;Metastasis;Insensitivity to antigrowth signals","NA","ceRNA","NA","NA","Long non-coding rna linc01503 promotes colorectal cancer cell proliferation and invasion by regulating mir-4492/foxk1 signaling.The present study indicated that linc01503 was significantly upregulated in crc tissues compared with that in adjacent normal tissues.It was revealed that linc01503 serves as a sponge for microrna (mir)-4492,which targets forkhead box k1 (foxk1) in crc cells.It was demonstrated that restoration of foxk1 abolished the inhibitory effect of linc01503 knockdown on crc cell proliferation and invasion.Linc01503 was significantly upregulated in crc tissues compared with that in adjacent normal tissues as detected by reverse transcription-quantitative polymerase chain reaction.It was demonstrated that knockdown of long intergenic non-protein coding rna (linc)01503 markedly inhibited the proliferation and invasion of crc cells,whereas overexpression of linc01503 had the opposite effects,as indicated by cell counting kit-8 and transwell assays.Mechanistically,it was revealed that linc01503 serves as a sponge for microrna (mir)-4492,which targets forkhead box k1 (foxk1) in crc cells.In addition,luciferase reporter assays demonstrated the direct binding of mir-4492 mimics to linc01503 and to a sequence in the 3'-untranslated region of foxk1.Furthermore,it was demonstrated that overexpression of linc01503 reduced the availability of mir-4492 in crc cells.Furthermore,mir-4492 mimics inhibited foxk1 expression,while simultaneous overexpression of linc01503 abolished this effect.Finally,it was demonstrated that restoration of foxk1 abolished the inhibitory effect of linc01503 knockdown on crc cell proliferation and invasion.Taken together,the present results suggested that linc01503 promotes crc progression via acting as a competing endogenous rna for mir-4492/foxk1.","30542444"
"LINC01503","lnc-PPP2R4-5;RP11-65J3.1","9q34.11","HSALNG0074718","HSALNT0155881,HSALNT0155882,HSALNT0155884,HSALNT0155885,HSALNT0155886,HSALNT0155889,HSALNT0155890,HSALNT0155891,HSALNT0155893,HSALNT0155896,HSALNT0155897,HSALNT0155898,HSALNT0155899,HSALNT0155900,HSALNT0155904,HSALNT0155905,HSALNT0155906,HSALNT0155908,HSALNT0155910,HSALNT0155911,HSALNT0155913,HSALNT0289110,HSALNT0355045,HSALNT0355046,HSALNT0355047,HSALNT0355048,HSALNT0355049,HSALNT0355050,HSALNT0355051,HSALNT0355052,HSALNT0355053,HSALNT0355054,HSALNT0355055,HSALNT0355056,HSALNT0355057,HSALNT0355058,HSALNT0355059,HSALNT0355060,HSALNT0355061,HSALNT0355062,HSALNT0355063,HSALNT0355064,HSALNT0355065,HSALNT0355066,HSALNT0355067,HSALNT0355068,HSALNT0355069,HSALNT0355070,HSALNT0355071,HSALNT0355072,HSALNT0355073","","NA","","Disease","esophagus squamous cell cancer","NA","NA","NA","NA","NA","RNA","Up-regulated","TF","TP63","Protein-DNA","Promote","PCG;PCG;PCG;PCG;PCG","DUSP6;MAPK1;MAPK3;PI3K;PA2G4","RNA-Protein;NA;NA;NA;RNA-Protein","NA;NA;NA;NA;NA","Mass spetcrometry;Rip;Wetern blotting assay;Luciferase reporter assay;Chip;Microarray;RNAi;Q-RCR;Rna pull-down assay","NA","Cancer proliferation;Invasion;Insensitivity to antigrowth signals;Migration","Erk signaling pathway","Transcriptional regulation","metastasis","NA","Super-enhancer-driven long non-coding rna linc01503,regulated by tp63,is over-expressed and oncogenic in squamous cell carcinoma.The transcription factor tp63 bound to the super enhancer at the linc01503 locus and activated its transcription.We identified an lncRNA,linc01503,which is increased in scc cells compared with non-tumor cells.Increased expression of linc01503 promotes escc cell proliferation,migration,invasion,and growth of xenograft tumors.It might be developed as a biomarker of aggressive sccs in patients.Super-enhancer-driven long non-coding rna linc01503,regulated by tp63,is over-expressed and oncogenic in squamous cell carcinoma.The transcription factor tp63 bound to the super enhancer at the linc01503 locus and activated its transcription.We identified an lncRNA,linc01503,which is increased in scc cells compared with non-tumor cells.Increased expression of linc01503 promotes escc cell proliferation,migration,invasion,and growth of xenograft tumors.It might be developed as a biomarker of aggressive sccs in patients.Linc01503 interacts with both ebp-1 and erk2.Linc01503 activates both pi3k/akt and erk/mapk signaling pathways.Weperformed co-immunoprecipitation,which revealed that the interaction between dusp-6 and erk2 was increased in linc01503 knockdown cells with or without egf treatment,suggesting that binding of linc01503 to erk2 suppresses the interaction between dusp-6 and erk2 and thus inhibits erk2 dephosphorylation/super-enhancer-driven long non-coding rna linc01503,regulated by tp63,is over-expressed and oncogenic in squamous cell carcinoma.The transcription factor tp63 bound to the super enhancer at the linc01503 locus and activated its transcription.We identified an lncRNA,linc01503,which is increased in scc cells compared with non-tumor cells.Increased expression of linc01503 promotes escc cell proliferation,migration,invasion,and growth of xenograft tumors.It might be developed as a biomarker of aggressive sccs in patients.Linc01503 interacts with both ebp-1 and erk2.Linc01503 activates both pi3k/akt and erk/mapk signaling pathways.Weperformed co-immunoprecipitation,which revealed that the interaction between dusp-6 and erk2 was increased in linc01503 knockdown cells with or without egf treatment,suggesting that binding of linc01503 to erk2 suppresses the interaction between dusp-6 and erk2 and thus inhibits erk2 dephosphorylation.Phospho-p44/42 mapk (erk1/2).","29454790"
"LINC01567","LOCCS","16p12.1","HSALNG0144887","HSALNT0385016","","NA","","Disease","colon cancer","Human colon cancer stem cell","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","miRNA;NA","miR-93;NA","RNA-RNA;NA","NA;NA","Dual luciferase reporter gene assay;Q-RCR;Luciferase reporter assay","NA","Cancer proliferation;Tumorigenesis;Insensitivity to antigrowth signals","NA","ceRNA","NA","NA","Long intergenic non-protein-coding rna 1567 (linc01567) acts as a sponge against microrna-93 in regulating the proliferation and tumorigenesis of human colon cancer stem cells.We also found an lncRNA,loccs,with obviously upregulation expression in colon cscs.Knockdown of loccs reduced cell proliferation,invasion,migration,and generation of tumor xenografts.Furthermore,microrna-93 (mir-93) and musashi-1 mediated the tumor suppression of loccs knockdown.There was reciprocal repression between loccs and mir-93.Research on mechanisms suggested direct binding,as a predicted mir-93 binding site was identified in loccs.The research explored lncRNA expression and the regulatory role of novel lncRNAs in colon cscs.Using the stem cell markers cd133,cd166 and cd44,We found a subpopulation of highly tumorigenic human colon cancer cells.They displayed some characteristics of stem cells,including the ability to proliferate and form colonies,to resist chemotherapeutic drugs,and to produce xenografts in nude mice.We also found an lncRNA,loccs,with obviously upregulated expression in colon cscs.Knockdown of loccs reduced cell proliferation,invasion,migration,and generation of tumor xenografts.Furthermore,microrna-93 (mir-93) and musashi-1 mediated the tumor suppression of loccs knockdown.","29110645"
"LINC01638","","22q12.1","HSALNG0134712","HSALNT0276495,HSALNT0276498,HSALNT0276499,HSALNT0276500,HSALNT0405395,HSALNT0405396,HSALNT0405397,HSALNT0405398,HSALNT0405399,HSALNT0405400,HSALNT0405401,HSALNT0405402,HSALNT0405403,HSALNT0405404,HSALNT0405405,HSALNT0405406,HSALNT0405407,HSALNT0405408,HSALNT0405409,HSALNT0405410","","NA","","Disease","prostate cancer","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","QRT-PCR","NA","Invasion;Migration;Cancer proliferation","NA","NA","NA","NA","Notch1 and linc01638 overexpression promoted the proliferation,migration and invasion of prostate carcinoma cells.","31104008"
"LINC01857","AC079767.4","2q33.3","HSALNG0021881","","","NA","","Disease","Hepatocellular carcinoma","Liver","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","miRNA","miR-197-3p","RNA-RNA","Inhibit","NA","NA","Cancer proliferation;Apoptosis","Erk signaling pathway","ceRNA","NA","NA","","34793477"
"LINC02190","","16p11.2","","","","NA","","Disease","Endometrial diseases","Endometrium","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","mRNA","ITGAD","RNA-RNA","Inhibit","QRT-PCR","NA","Cancer proliferation","NA","NA","NA","NA","","35038314"
"LINC02381","LOC400043","12q13.13","","","","NA","","Disease","Breast cancer","Breast","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","miRNA","miR-1271-5p","RNA-RNA","Inhibit","NA","NA","Cancer proliferation;Invasion;Migration","NA","ceRNA","NA","NA","","34882856"
"LINC02532","","6q21","HSALNG0052479","HSALNT0111018,HSALNT0111019,HSALNT0111020,HSALNT0111021,HSALNT0111023,HSALNT0111024,HSALNT0111025,HSALNT0111026,HSALNT0111027,HSALNT0111028,HSALNT0111029,HSALNT0111030,HSALNT0111032,HSALNT0111033,HSALNT0111035,HSALNT0111042,HSALNT0111043,HSALNT0111044,HSALNT0111048,HSALNT0111049,HSALNT0111050,HSALNT0111053,HSALNT0111054,HSALNT0111055,HSALNT0111056,HSALNT0111058,HSALNT0336011,HSALNT0336012,HSALNT0336013,HSALNT0336014,HSALNT0336015,HSALNT0336016,HSALNT0336017,HSALNT0336018,HSALNT0336019,HSALNT0336020,HSALNT0336021,HSALNT0336022,HSALNT0336023,HSALNT0336024,HSALNT0336025,HSALNT0336026,HSALNT0336027,HSALNT0336028,HSALNT0336029,HSALNT0336030,HSALNT0336031,HSALNT0336032,HSALNT0336033,HSALNT0336034,HSALNT0336035,HSALNT0336036,HSALNT0336037,HSALNT0336038,HSALNT0336039,HSALNT0336040,HSALNT0336041,HSALNT0336042,HSALNT0336043,HSALNT0336044,HSALNT0336045,HSALNT0336046,HSALNT0336047,HSALNT0336048,HSALNT0336049,HSALNT0336050,HSALNT0336051,HSALNT0336052,HSALNT0336053,HSALNT0336054,HSALNT0336055,HSALNT0336056,HSALNT0336057,HSALNT0336058,HSALNT0336059,HSALNT0336060,HSALNT0336061,HSALNT0336062,HSALNT0336063,HSALNT0336064,HSALNT0336065,HSALNT0336066,HSALNT0336067","","NA","","Disease","gastric cancer","Gastric tissue","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","NA","NA","NA","NA","Rna-seq;QRT-PCR;Q-RCR","NA","Invasion;Migration;Cancer proliferation","NA","NA","NA","NA","The qrt-pcr assay demonstrated that the linc02532 expression level was significantly upregulated in the gc cell lines and 52 paired tissues.Functional experiments showed that linc02532 promoted gc cell proliferation,migration,and invasion.","30788037"
"LINC02604","lncHERG","7q11.21","HSALNG0149694","HSALNT0341378","","NA","","Disease","glioblastoma","Glioblastoma tissue;U251;U87;Ln229","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","miRNA","miR-940","RNA-RNA","NA","Microarray;QRT-PCR;Q-RCR;Luciferase reporter assay","NA","Insensitivity to antigrowth signals;Epithelial-mesenchymal transition;Migration;Invasion;Cancer proliferation","NA","ceRNA","metastasis","NA","Mechanistically,We found that lncherg can serve as a sponge for mir-940 which is a tumor suppressor in cervical cancer and whose function has not been defined in glioblastoma.We showed that mir-940 was down-regulated in glioblastoma tissues compared to peritumor tissues.Lncherg knockdown impaired cell proliferation,migration and invasion while inhibition of mir-940 in the meantime reversed this trend.Long noncoding rna lncherg promotes cell proliferation,migration and invasion in glioblastoma/mechanistically,We found that lncherg can serve as a sponge for mir-940 which is a tumor suppressor in cervical cancer/lncherg knockdown impaired cell proliferation,migration and invasion while inhibition of mir-940 in the meantime reversed this trend/we found that lncherg knockdown inhibited cell proliferation,migration and invasion in glioblastoma in vitro and in vivo.Moreover,the higher expression of lncherg in patients with glioblastoma indicated lower survival rate and poorer prognosis.Mechanistically,We found that lncherg can serve as a sponge for mir-940 which is a tumor suppressor in cervical cancer and whose function has not been defined in glioblastoma.We showed that mir-940 was down-regulated in glioblastoma tissues compared to peritumor tissues.Lncherg knockdown impaired cell proliferation,migration and invasion while inhibition of mir-940 in the meantime reversed this trend.Lncherg knockdown impaired cell proliferation,migration and invasion while inhibition of mir-940 in the meantime reversed this trend.In conclusion,our study highlights the essential role of lncherg in glioblastoma by acting as a competing endogenous rna of mir-940,which may serve as a new prognostic biomarker in glioblastoma.","29296221"
"Lnc-PFAR","","","","","","NA","","Disease","Chronic pancreatitis","Pancreas","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","miRNA","miR-141","RNA-RNA","Inhibit","NA","NA","Cancer proliferation;Migration","NA","ceRNA","NA","NA","","34697288"
"Lnc-RP11-536","","","","","","NA","","Disease","Colorectal cancer","Colon","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","TF","SOX2","Protein-RNA","NA","NA","NA","Cancer proliferation","Wnt signaling pathway","NA","NA","NA","","34740372"
"lncAY927529","","","","","","NA","","Disease","Prostate cancer","Prostate Gland","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Cancer proliferation;Apoptosis;Invasion","NA","NA","NA","NA","","34724861"
"LNCOC1","Lnc-OC1","8q24.3","HSALNG0150507","HSALNT0350622,HSALNT0350623,HSALNT0350624,HSALNT0350625,HSALNT0350626,HSALNT0350627,HSALNT0350628,HSALNT0350629,HSALNT0350630","","NA","","Disease","ovarian cancer","NA","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","miRNA;miRNA","miR-34a;miR-34c","RNA-RNA;RNA-RNA","NA;NA","Wetern blotting assay;Luciferase reporter assay;Microarray;Q-RCR;Sequencing","NA","Insensitivity to antigrowth signals;Migration;Invasion;Metastasis;Cancer proliferation","NA","ceRNA","NA","NA","A novel lncRNA,lnc-oc1,promotes ovarian cancer cell proliferation and migration by sponging mir-34a and mir-34c.In the present study,we identified a novel lncRNA,loc100288181 (named as lnc-oc1),which acted as a key regulator in the development and progression of oc.Mechanistically,lnc-oc1 repressed the expression of endogenous mir-34a and mir-34c as a sponge and vice versa.Moreover,rescue experiments demonstrated that the oncogenic function of lnc-oc1 at least partially depended on suppressing mir-34a and mir-34c.In conclusion,our results suggest that the lnc-oc1-mir-34a/34c axis may play a pivotal role in oc,and may serve as a potential diagnostic biomarker and a powerful therapeutic target for oc.","29576507"
"lncTRPM2-AS","","","","","","NA","","Disease","asthma","NA","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","Protein","TRPM2","Protein-RNA","Inhibit","NA","NA","Apoptosis;Cancer proliferation","NA","NA","NA","NA","","34903714"
"LncZFAS1","","","","","","NA","","Disease","Parkinson","NA","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","miRNA","miR590-3p","RNA-RNA","Inhibit","NA","NA","Cancer proliferation","NA","ceRNA","NA","NA","","34775541"
"LOC100507144","","","","","","NA","","Disease","Colorectal cancer","Rectum","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","miRNA","miR-302","RNA-RNA","Inhibit","NA","NA","Apoptosis;Cancer proliferation;Migration","NA","ceRNA","NA","NA","","34882869"
"LOC101927476","","Xp11.4","HSALNG0137402","","","NA","","Disease","Ovarian cancer","Ovary","NA","NA","NA","NA","RNA","Down-regulated","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Invasion;Cancer proliferation;Migration","NA","NA","NA","NA","","35073656"
"LOC107985656","","","","","","NA","","Disease","Hepatocellular carcinoma","Liver","NA","NA","NA","NA","RNA","Down-regulated","NA","NA","NA","NA","miRNA","miR-106b-5p","RNA-RNA","Inhibit","NA","NA","Cancer proliferation","Hippo signaling pathway","ceRNA","NA","NA","","34565286"
"LOXL1-AS1","","15q24.1","HSALNG0107133","HSALNT0222572,HSALNT0222573,HSALNT0222576,HSALNT0222577,HSALNT0222578,HSALNT0222579,HSALNT0222580,HSALNT0222581,HSALNT0222582,HSALNT0222583,HSALNT0222585,HSALNT0222590,HSALNT0222591,HSALNT0222592,HSALNT0222593,HSALNT0222594,HSALNT0222595,HSALNT0222601,HSALNT0222602,HSALNT0222603,HSALNT0222605,HSALNT0222607,HSALNT0222612,HSALNT0222614,HSALNT0222617,HSALNT0222618,HSALNT0222619,HSALNT0222621,HSALNT0222622,HSALNT0222625,HSALNT0222626,HSALNT0222632,HSALNT0222634,HSALNT0222635,HSALNT0289154,HSALNT0382227,HSALNT0382228,HSALNT0382229,HSALNT0382230,HSALNT0382231,HSALNT0382232,HSALNT0382233,HSALNT0382234,HSALNT0382235,HSALNT0382236,HSALNT0382237,HSALNT0382238,HSALNT0382239,HSALNT0382240,HSALNT0382241,HSALNT0382242,HSALNT0382243,HSALNT0382244,HSALNT0382245,HSALNT0382246,HSALNT0382247","","NA","","Disease","cholangiocarcinoma","Huh28;Cclp1;Human cca rbe;Qbc939;Hibec cell;Cca specimens;Hucct1","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","miRNA","miR-324-3p","RNA-RNA","Promote","QRT-PCR;Wetern blotting assay;Luciferase reporter assay","NA","Invasion;Apoptosis;Migration;Cancer proliferation","NA","NA","NA","NA","Loxl1-as1 was found overexpressed in cca tissues.Additionally,upregulation of loxl1-as1 was associated with lymph node invasion,advanced tnm stages and unfavorable prognosis.Loxl1-as1 could facilitate cell proliferation,migration and invasion and attenuate cell apoptosis.Loxl1-as1 functioned as a cerna to elevate atp-binding cassette transporter a1 (abca1) level by sponging mir-324-3p and exhibited the malignant phenotypes of cca cells,thereby playing an oncogenic role in cca.Loss-of-function and gain-offunction experiments were conducted and validated that loxl1-as1 could facilitate cell proliferation,migration and invasion and attenuate cell apoptosis.","31003776"
